date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:58	28301/28301	---M--	200	added ('OK')	image/jpeg	etag:%22FqXlzSbiP9ey9nuavyffIpXJy8IH%22	https://static.leapoon.com/PWebsite/084e028f-e070-41ab-9ec4-aa40cc2e413f/%e8%91%a1%e8%90%84%e7%89%99%e7%99%bd%e5%a4%a9%ef%bc%8c%e5%b9%b4%e8%bd%bb%e5%a5%b3%e6%80%a7%e7%ab%99%e5%9c%a8%e8%a2%ab%e6%a0%85%e6%a0%8f%e5%8c%85%e5%9b%b4%e7%9a%84%e5%b9%b3%e5%8f%b0%e4%b8%8a%e8%a7%82%e5%af%9f%e9%87%8c%e6%96%af%e6%9c%ac_1758162691417.jpg	G:/Websites/test/static.leapoon.com/PWebsite/084e028f-e070-41ab-9ec4-aa40cc2e413f/%e8%91%a1%e8%90%84%e7%89%99%e7%99%bd%e5%a4%a9%ef%bc%8c%e5%b9%b4%e8%bd%bb%e5%a5%b3%e6%80%a7%e7%ab%99%e5%9c%a8%e8%a2%ab%e6%a0%85%e6%a0%8f%e5%8c%85%e5%9b%b4%e7%9a%84%e5%b9%b3%e5%8f%b0%e4%b8%8a%e8%a7%82%e5%af%9f%e9%87%8c%e6%96%af%e6%9c%ac_1758162691417.jpg	(from https://m.wailianvisa.com/projects)
21:42:59	12454/12454	---M--	200	added ('OK')	image/jpeg	etag:%22Ftjp-jIz2-M7Yo0rkI4aYfziHwI9%22	https://static.leapoon.com/PWebsite/2c20df04-9920-4e42-8d2a-18390c1e0e14/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%8d%a1%e9%80%9a%e6%89%8b%e7%bb%98%e9%a3%8e%e6%88%90%e5%b9%b4%e4%ba%ba%e7%be%a4%e7%ab%99%e7%ab%8b%e8%a1%8c%e8%b5%b0%e5%bd%a2%e6%88%90%e6%9e%ab%e5%8f%b6%e5%bd%a2%e7%8a%b6%e6%8f%92%e7%94%bb_1758163036251.jpg	G:/Websites/test/static.leapoon.com/PWebsite/2c20df04-9920-4e42-8d2a-18390c1e0e14/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%8d%a1%e9%80%9a%e6%89%8b%e7%bb%98%e9%a3%8e%e6%88%90%e5%b9%b4%e4%ba%ba%e7%be%a4%e7%ab%99%e7%ab%8b%e8%a1%8c%e8%b5%b0%e5%bd%a2%e6%88%90%e6%9e%ab%e5%8f%b6%e5%bd%a2%e7%8a%b6%e6%8f%92%e7%94%bb_1758163036251.jpg	(from https://m.wailianvisa.com/projects)
21:42:59	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:57%20GMT	https://m.wailianvisa.com/projects/28.html	G:/Websites/test/m.wailianvisa.com/projects/28.html	(from https://m.wailianvisa.com/projects)
21:42:59	9406/9406	---M--	200	added ('OK')	image/jpeg	etag:%22Fkf-YptDprDvHo0qtgOpxPGhZLnE%22	https://static.leapoon.com/PWebsite/c7a443e0-31a2-4173-9b7e-b42e03e5b61e/%e9%a9%ac%e8%80%b3%e4%bb%96%e7%93%a6%e8%8e%b1%e5%a1%94%e6%b2%b3%e8%be%b9%e5%8e%86%e5%8f%b2%e9%81%97%e8%bf%b9%e7%9a%84%e7%be%8e%e4%b8%bd%e6%97%a5%e8%90%bd%e6%99%af%e8%a7%82_1758166323036.jpg	G:/Websites/test/static.leapoon.com/PWebsite/c7a443e0-31a2-4173-9b7e-b42e03e5b61e/%e9%a9%ac%e8%80%b3%e4%bb%96%e7%93%a6%e8%8e%b1%e5%a1%94%e6%b2%b3%e8%be%b9%e5%8e%86%e5%8f%b2%e9%81%97%e8%bf%b9%e7%9a%84%e7%be%8e%e4%b8%bd%e6%97%a5%e8%90%bd%e6%99%af%e8%a7%82_1758166323036.jpg	(from https://m.wailianvisa.com/projects)
21:42:59	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:57%20GMT	https://m.wailianvisa.com/projects/28.html	G:/Websites/test/m.wailianvisa.com/projects/28.html	(from https://m.wailianvisa.com/projects)
21:42:59	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:57%20GMT	https://m.wailianvisa.com/projects/28.html	G:/Websites/test/m.wailianvisa.com/projects/28.html	(from https://m.wailianvisa.com/projects)
21:43:00	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:57%20GMT	https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.html	(from https://m.wailianvisa.com/projects)
21:43:00	8783/8783	---M--	200	added ('OK')	image/jpeg	etag:%22Fi7od95p2sUbF8QkZ98wGyP4HJXq%22	https://static.leapoon.com/PWebsite/3d5a7be1-c7d8-4f08-adf6-4ea3d089edbc/%e6%97%a5%e6%9c%ac%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e4%b8%9c%e4%ba%ac%e5%a1%94%e5%af%8c%e5%a3%ab%e5%b1%b1%e5%9f%8e%e5%b8%82%e5%bb%ba%e7%ad%91%e8%93%9d%e5%a4%a9%e7%99%bd%e4%ba%91%e9%9b%aa%e5%b1%b1%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166805700.jpg	G:/Websites/test/static.leapoon.com/PWebsite/3d5a7be1-c7d8-4f08-adf6-4ea3d089edbc/%e6%97%a5%e6%9c%ac%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e4%b8%9c%e4%ba%ac%e5%a1%94%e5%af%8c%e5%a3%ab%e5%b1%b1%e5%9f%8e%e5%b8%82%e5%bb%ba%e7%ad%91%e8%93%9d%e5%a4%a9%e7%99%bd%e4%ba%91%e9%9b%aa%e5%b1%b1%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166805700.jpg	(from https://m.wailianvisa.com/projects)
21:43:00	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:58%20GMT	https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.html	(from https://m.wailianvisa.com/projects)
21:43:00	414/414	---MC-	302	error ('Found')	text/html	date:Thu,%2020%20Nov%202025%2013:42:58%20GMT	https://m.wailianvisa.com/projects/66.html	G:/Websites/test/m.wailianvisa.com/projects/66.html	(from https://m.wailianvisa.com/projects)
21:43:01	41589/41589	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:42:59%20GMT	https://m.wailianvisa.com/projects/24.html	G:/Websites/test/m.wailianvisa.com/projects/24.html	(from https://m.wailianvisa.com/projects)
21:43:01	9507/9507	---M--	200	added ('OK')	image/jpeg	etag:%22FpMUOaOUszB6ZNWuuQzxn03CawyO%22	https://static.leapoon.com/PWebsite/b4ae098c-3ae1-4a6a-894f-c8a1e16b32fc/%e6%82%89%e5%b0%bc%e6%b8%af%e6%b9%be%e5%a4%a7%e6%a1%a5%e6%97%a5%e8%90%bd%e9%a3%8e%e5%85%89_1758166021331.jpg	G:/Websites/test/static.leapoon.com/PWebsite/b4ae098c-3ae1-4a6a-894f-c8a1e16b32fc/%e6%82%89%e5%b0%bc%e6%b8%af%e6%b9%be%e5%a4%a7%e6%a1%a5%e6%97%a5%e8%90%bd%e9%a3%8e%e5%85%89_1758166021331.jpg_;%20filename_=utf-8''%E6%82%89%E5%B0%BC%E6%B8%AF%E6%B9%BE%E5%A4%A7%E6%A1%A5%E6%97%A5%E8%90%BD%E9%A3%8E%E5%85%89_1758166021331.j	(from https://m.wailianvisa.com/projects)
21:43:01	6723/6723	---M--	200	added ('OK')	image/jpeg	etag:%22FhzdaAPSznpDczkbIcyWN_HDSOoZ%22	https://static.leapoon.com/PWebsite_test/t/ba61e320-fbf3-4e26-ad88-13489137dd8d/Australia.jpg	G:/Websites/test/static.leapoon.com/PWebsite_test/t/ba61e320-fbf3-4e26-ad88-13489137dd8d/Australia.jpg_;%20filename_=utf-8''Australia.jpg	(from https://m.wailianvisa.com/projects)
21:43:01	9154/9154	---M--	200	added ('OK')	image/jpeg	etag:%22Fgm2WiHI1lvoscgKAF7ObJS8d_Tm%22	https://static.leapoon.com/PWebsite/db661ab4-8f36-4963-8ea6-737a4a3b7168/%e6%97%a5%e8%90%bd%e6%97%b6%e5%88%86%e7%9a%84%e6%b8%a9%e5%93%a5%e5%8d%8e%e5%9f%8e%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf_1758164663272.jpg	G:/Websites/test/static.leapoon.com/PWebsite/db661ab4-8f36-4963-8ea6-737a4a3b7168/%e6%97%a5%e8%90%bd%e6%97%b6%e5%88%86%e7%9a%84%e6%b8%a9%e5%93%a5%e5%8d%8e%e5%9f%8e%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf_1758164663272.jpg	(from https://m.wailianvisa.com/projects)
21:43:02	46051/46051	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:42:59%20GMT	https://m.wailianvisa.com/projects/50.html	G:/Websites/test/m.wailianvisa.com/projects/50.html	(from https://m.wailianvisa.com/projects)
21:43:02	74010/74010	---M--	200	added ('OK')	image/png	etag:%22FiS7dRyOJegJ_OVf-9s51AihqVjo%22	https://static.leapoon.com/PWebsite/75b23941-f08c-4242-8d2a-17478f5f5578/%e6%b8%af%e5%8f%a3%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e6%82%89%e5%b0%bc%e6%ad%8c%e5%89%a7%e9%99%a2%e6%b5%b7%e9%b8%a5%e9%a3%9e%e7%bf%94%e5%9f%8e%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166146810.png	G:/Websites/test/static.leapoon.com/PWebsite/75b23941-f08c-4242-8d2a-17478f5f5578/%e6%b8%af%e5%8f%a3%e8%87%aa%e7%84%b6%e9%a3%8e%e5%85%89%e6%82%89%e5%b0%bc%e6%ad%8c%e5%89%a7%e9%99%a2%e6%b5%b7%e9%b8%a5%e9%a3%9e%e7%bf%94%e5%9f%8e%e5%b8%82%e5%a4%a9%e9%99%85%e7%ba%bf%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166146810.png	(from https://m.wailianvisa.com/projects)
21:43:02	34232/34232	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:00%20GMT	https://m.wailianvisa.com/projects/77.html	G:/Websites/test/m.wailianvisa.com/projects/77.html	(from https://m.wailianvisa.com/projects)
21:43:02	136702/136702	---M--	200	added ('OK')	image/jpeg	etag:%22Fh4ueGtxMlkUW_z2eGa9O37ktyqZ%22	https://static.leapoon.com/PWebsite/89738ab1-a977-46be-833e-7a000548a75c/%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e6%96%b0%e5%8a%a0%e5%9d%a1%e9%b1%bc%e5%b0%be%e7%8b%ae%e5%85%ac%e5%9b%ad%e9%b1%bc%e5%b0%be%e7%8b%ae%e9%9b%95%e5%83%8f%e5%96%b7%e6%b0%b4%e6%99%af%e8%a7%82%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87%ef%bc%88%e5%95%86%e4%b8%9a%e4%bd%bf%e7%94%a8%ef%bc%89.jpg	G:/Websites/test/static.leapoon.com/PWebsite/89738ab1-a977-46be-833e-7a000548a75c/%e7%8e%b0%e4%bb%a3%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e6%96%b0%e5%8a%a0%e5%9d%a1%e9%b1%bc%e5%b0%be%e7%8b%ae%e5%85%ac%e5%9b%ad%e9%b1%bc%e5%b0%be%e7%8b%ae%e9%9b%95%e5%83%8f%e5%96%b7%e6%b0%b4%e6%99%af%e8%a7%82%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87%ef%bc%88%e5%95%86%e4%b8%9a%e4%bd%bf%e7%94%a8%ef%bc%89.jpg	(from https://m.wailianvisa.com/projects)
21:43:03	35104/35104	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:01%20GMT	https://m.wailianvisa.com/projects/100.html	G:/Websites/test/m.wailianvisa.com/projects/100.html	(from https://m.wailianvisa.com/projects)
21:43:03	185716/185716	---M--	200	added ('OK')	image/png	etag:%22FkQ4G_4arTkfROW__T06PVA1QoxH%22	https://static.leapoon.com/PWebsite/7d75d33e-63cb-440f-af15-34ca9c47eb5d/%e5%a4%a7%e7%ac%a8%e9%92%9f%e5%9b%bd%e4%bc%9a%e5%a4%a7%e5%8e%a6%e4%bc%a6%e6%95%a6%e8%8b%b1%e5%9b%bd_1758162008915.png	G:/Websites/test/static.leapoon.com/PWebsite/7d75d33e-63cb-440f-af15-34ca9c47eb5d/%e5%a4%a7%e7%ac%a8%e9%92%9f%e5%9b%bd%e4%bc%9a%e5%a4%a7%e5%8e%a6%e4%bc%a6%e6%95%a6%e8%8b%b1%e5%9b%bd_1758162008915.png_;%20filename_=utf-8''%E5%A4%A7%E7%AC%A8%E9%92%9F%E5%9B%BD%E4%BC%9A%E5%A4%A7%E5%8E%A6%E4%BC%A6%E6%95%A6%E8%8B%B1%E5%9B%BD_17581	(from https://m.wailianvisa.com/projects)
21:43:03	8445/8445	---M--	200	added ('OK')	image/jpeg	etag:%22FnLteHQqgfsoD_8RJUjZxv5-Sigm%22	https://static.leapoon.com/PWebsite/bad60f07-a7a4-442d-87a6-df8de7c11f8c/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e7%ae%80%e7%ba%a6%e9%a3%8e%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%9b%bd%e6%97%97%e6%9e%ab%e5%8f%b6%e5%9c%86%e5%bd%a2%e5%9b%be%e6%a1%88%e6%8f%92%e7%94%bb_1758165791473.jpg	G:/Websites/test/static.leapoon.com/PWebsite/bad60f07-a7a4-442d-87a6-df8de7c11f8c/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e7%ae%80%e7%ba%a6%e9%a3%8e%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%9b%bd%e6%97%97%e6%9e%ab%e5%8f%b6%e5%9c%86%e5%bd%a2%e5%9b%be%e6%a1%88%e6%8f%92%e7%94%bb_1758165791473.jpg	(from https://m.wailianvisa.com/projects)
21:43:03	37888/37888	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:01%20GMT	https://m.wailianvisa.com/projects/41.html	G:/Websites/test/m.wailianvisa.com/projects/41.html	(from https://m.wailianvisa.com/projects)
21:43:03	11598/11598	---M--	200	added ('OK')	image/jpeg	etag:%22FpIQzQzFTFgIu_oqcMNBaZSeoQ3p%22	https://static.leapoon.com/PWebsite/c6d83d0e-f6ad-4952-9a47-722a139c23b8/%e5%85%ac%e8%b7%af%e7%8e%b0%e4%bb%a3%e7%ae%80%e7%ba%a6%e9%a3%8e%e9%a6%99%e6%b8%af%e5%a4%9c%e6%99%af%e9%ab%98%e6%9e%b6%e9%81%93%e8%b7%af%e8%bd%a6%e7%81%af%e5%85%89%e8%bd%a8%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166562343.jpg	G:/Websites/test/static.leapoon.com/PWebsite/c6d83d0e-f6ad-4952-9a47-722a139c23b8/%e5%85%ac%e8%b7%af%e7%8e%b0%e4%bb%a3%e7%ae%80%e7%ba%a6%e9%a3%8e%e9%a6%99%e6%b8%af%e5%a4%9c%e6%99%af%e9%ab%98%e6%9e%b6%e9%81%93%e8%b7%af%e8%bd%a6%e7%81%af%e5%85%89%e8%bd%a8%e9%83%bd%e5%b8%82%e9%a3%8e%e5%85%89%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758166562343.jpg	(from https://m.wailianvisa.com/projects)
21:43:04	9427/9427	---M--	200	added ('OK')	image/jpeg	etag:%22Fo5cnchQpWWs2gbbLyzB1idBdK_w%22	https://static.leapoon.com/PWebsite/b781083f-fdd5-489c-8061-d56adc006986/%e5%a4%9a%e4%bc%a6%e5%a4%9a%e7%ae%80%e7%ba%a6%e9%a3%8e%e6%a0%bc%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%9b%bd%e6%97%97%e6%9e%ab%e5%8f%b6%e5%9b%be%e6%a1%88%e5%85%89%e5%bd%b1%e6%95%88%e6%9e%9c%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758165397374.jpg	G:/Websites/test/static.leapoon.com/PWebsite/b781083f-fdd5-489c-8061-d56adc006986/%e5%a4%9a%e4%bc%a6%e5%a4%9a%e7%ae%80%e7%ba%a6%e9%a3%8e%e6%a0%bc%e5%8a%a0%e6%8b%bf%e5%a4%a7%e5%9b%bd%e6%97%97%e6%9e%ab%e5%8f%b6%e5%9b%be%e6%a1%88%e5%85%89%e5%bd%b1%e6%95%88%e6%9e%9c%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758165397374.jpg	(from https://m.wailianvisa.com/projects)
21:43:04	34765/34765	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:02%20GMT	https://m.wailianvisa.com/projects/102.html	G:/Websites/test/m.wailianvisa.com/projects/102.html	(from https://m.wailianvisa.com/projects)
21:43:04	69417/69417	---M--	200	added ('OK')	image/jpeg	etag:%22FnJGn1cA-kYnKZ5DqGMmpoP9PjWs%22	https://static.leapoon.com/PWebsite/051c07e9-2617-47ce-aa27-c00ad503738c/banner12.jpg	G:/Websites/test/static.leapoon.com/PWebsite/051c07e9-2617-47ce-aa27-c00ad503738c/banner12.jpg_;%20filename_=utf-8''banner12.jpg	(from https://m.wailianvisa.com/projects)
21:43:04	11544/11544	---M--	200	added ('OK')	image/jpeg	etag:%22FtciNEmQHj3z7-pt3jR7BeecrxR1%22	https://static.leapoon.com/PWebsite/f1169205-5d54-4929-b603-99e3b4e9d29b/%e6%b8%a9%e5%93%a5%e5%8d%8e%e6%b8%af%e6%99%af%e4%b8%8e%e5%9f%8e%e5%b8%82%e5%85%ac%e5%af%93%e6%a5%bc%e5%92%8c%e5%8a%a0%e6%8b%bf%e5%a4%a7%e6%b5%b7%e6%b9%be%e8%88%b9%e3%80%82_1758164316517.jpg	G:/Websites/test/static.leapoon.com/PWebsite/f1169205-5d54-4929-b603-99e3b4e9d29b/%e6%b8%a9%e5%93%a5%e5%8d%8e%e6%b8%af%e6%99%af%e4%b8%8e%e5%9f%8e%e5%b8%82%e5%85%ac%e5%af%93%e6%a5%bc%e5%92%8c%e5%8a%a0%e6%8b%bf%e5%a4%a7%e6%b5%b7%e6%b9%be%e8%88%b9%e3%80%82_1758164316517.jpg	(from https://m.wailianvisa.com/projects)
21:43:05	109856/109856	---M--	200	added ('OK')	image/jpeg	etag:%22FlxpJETWQC_BrnR9U8rfKIEei-xk%22	https://static.leapoon.com/PWebsite/32d57cf5-c537-438f-804f-7848e67baa75/%e5%95%86%e5%8a%a1%e4%ba%ba%e5%a3%ab%e6%8f%a1%e6%89%8b%e4%ba%a4%e6%b5%811758160230082.jpg	G:/Websites/test/static.leapoon.com/PWebsite/32d57cf5-c537-438f-804f-7848e67baa75/%e5%95%86%e5%8a%a1%e4%ba%ba%e5%a3%ab%e6%8f%a1%e6%89%8b%e4%ba%a4%e6%b5%811758160230082.jpg_;%20filename_=utf-8''%E5%95%86%E5%8A%A1%E4%BA%BA%E5%A3%AB%E6%8F%A1%E6%89%8B%E4%BA%A4%E6%B5%811758160230082.jpg	(from https://m.wailianvisa.com/projects)
21:43:05	13500/13500	---M--	200	added ('OK')	image/jpeg	etag:%22Fv9thuDcBg8BPSrNNGbOA5RFZ2gI%22	https://static.leapoon.com/PWebsite_test/t/c5192cfd-2864-46bd-b689-9424e3996662/NIW%e4%ba%ba%e6%89%8d%e8%ae%a1%e5%88%92.jpg	G:/Websites/test/static.leapoon.com/PWebsite_test/t/c5192cfd-2864-46bd-b689-9424e3996662/NIW%e4%ba%ba%e6%89%8d%e8%ae%a1%e5%88%92.jpg_;%20filename_=utf-8''NIW%E4%BA%BA%E6%89%8D%E8%AE%A1%E5%88%92.jpg	(from https://m.wailianvisa.com/projects)
21:43:05	10457/10457	---M--	200	added ('OK')	image/jpeg	etag:%22Fp-v4V3nRZ2KqN-OPVk3QaHbI3vd%22	https://static.leapoon.com/PWebsite/dcec259b-0276-4fec-a2e5-5f3264f82e67/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e8%87%aa%e7%84%b6%e5%86%99%e5%ae%9e%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e9%ad%81%e5%8c%97%e5%85%8bFrontenac%e5%9f%8e%e5%a0%a1%e5%bb%ba%e7%ad%91%e4%b8%8e%e6%b2%b3%e6%b5%81%e5%b1%b1%e8%84%89%e5%a4%a9%e7%a9%ba%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758165157617.jpg	G:/Websites/test/static.leapoon.com/PWebsite/dcec259b-0276-4fec-a2e5-5f3264f82e67/%e5%8a%a0%e6%8b%bf%e5%a4%a7%e8%87%aa%e7%84%b6%e5%86%99%e5%ae%9e%e5%9f%8e%e5%b8%82%e9%a3%8e%e5%85%89%e9%ad%81%e5%8c%97%e5%85%8bFrontenac%e5%9f%8e%e5%a0%a1%e5%bb%ba%e7%ad%91%e4%b8%8e%e6%b2%b3%e6%b5%81%e5%b1%b1%e8%84%89%e5%a4%a9%e7%a9%ba%e5%95%86%e4%b8%9a%e7%85%a7%e7%89%87_1758165157617.jpg	(from https://m.wailianvisa.com/projects)
21:43:06	21690/21690	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:03%20GMT	https://m.wailianvisa.com/projects?country=%e6%be%b3%e5%a4%a7%e5%88%a9%e4%ba%9a	G:/Websites/test/m.wailianvisa.com/projectsb895.html	(from https://m.wailianvisa.com/projects)
21:43:06	20403/20403	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:04%20GMT	https://m.wailianvisa.com/projects?country=%e8%8b%b1%e5%9b%bd	G:/Websites/test/m.wailianvisa.com/projects99cf.html	(from https://m.wailianvisa.com/projects)
21:43:06	20477/20477	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:04%20GMT	https://m.wailianvisa.com/projects?country=%e5%b8%8c%e8%85%8a	G:/Websites/test/m.wailianvisa.com/projects5707.html	(from https://m.wailianvisa.com/projects)
21:43:07	21814/21814	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:04%20GMT	https://m.wailianvisa.com/projects?country=%e4%b8%ad%e5%9b%bd%e9%a6%99%e6%b8%af	G:/Websites/test/m.wailianvisa.com/projects74f3.html	(from https://m.wailianvisa.com/projects)
21:43:07	20633/20633	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:05%20GMT	https://m.wailianvisa.com/projects?country=%e6%96%b0%e5%8a%a0%e5%9d%a1	G:/Websites/test/m.wailianvisa.com/projects1ec9.html	(from https://m.wailianvisa.com/projects)
21:43:07	19447/19447	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:05%20GMT	https://m.wailianvisa.com/projects?country=%e8%a5%bf%e7%8f%ad%e7%89%99	G:/Websites/test/m.wailianvisa.com/projectsd76b.html	(from https://m.wailianvisa.com/projects)
21:43:07	20536/20536	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:05%20GMT	https://m.wailianvisa.com/projects?country=%e6%97%a5%e6%9c%ac	G:/Websites/test/m.wailianvisa.com/projectscead.html	(from https://m.wailianvisa.com/projects)
21:43:08	19447/19447	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2013:43:05%20GMT	https://m.wailianvisa.com/projects?country=%e7%88%b1%e5%b0%94%e5%85%b0	G:/Websites/test/m.wailianvisa.com/projects2282.html	(from https://m.wailianvisa.com/projects)
21:45:46	969441/969441	---M--	200	added ('OK')	image/png	etag:%22FsP71gJ1GQJhDVmEjXufwpEkN5va%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845706.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845706.png_;%20filename_=utf-8''ot1762845706.png	(from https://m.wailianvisa.com/articles/2604.html)
21:47:15	1530700/1530700	---M--	200	added ('OK')	image/png	etag:%22FiJ_xQ5bO6tfYye9lTeEfv8TEFnf%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845699.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845699.png_;%20filename_=utf-8''ot1762845699.png	(from https://m.wailianvisa.com/articles/2604.html)
21:48:11	895357/895357	---M--	200	added ('OK')	image/png	etag:%22Fi02dwEVsbXPmaXkii1C8qUnY62l%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845717.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845717.png_;%20filename_=utf-8''ot1762845717.png	(from https://m.wailianvisa.com/articles/2604.html)
21:48:58	974372/974372	---M--	200	added ('OK')	image/png	etag:%22Fm-xsf4Chrc0xkeTDH8ejHbLAETf%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845724.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845724.png_;%20filename_=utf-8''ot1762845724.png	(from https://m.wailianvisa.com/articles/2604.html)
21:49:46	927751/927751	---M--	200	added ('OK')	image/png	etag:%22FqoQhUR28T_AhLvZAVIA9zNcvy-N%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845730.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845730.png_;%20filename_=utf-8''ot1762845730.png	(from https://m.wailianvisa.com/articles/2604.html)
21:53:05	1920508/1920508	---M--	200	added ('OK')	image/png	etag:%22FgemAYIuzxeZEFBLrrOeeLBgWLLT%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845761.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845761.png_;%20filename_=utf-8''ot1762845761.png	(from https://m.wailianvisa.com/articles/2604.html)
21:55:47	4517321/4517321	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22lmnOL2WPxINKJUu7-mg9A2bWx_c6%22	http://files.leapoon.com/PMarketing/Article/20251111/ot1762845793.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251111/ot1762845793.png_;%20filename_=utf-8''ot1762845793.png	(from https://m.wailianvisa.com/)
21:57:30	3161036/3161036	---M--	200	added ('OK')	image/png	etag:%22Fvea0zkLSkz4SQ7j7cjFwGBZsY6N%22	http://files.leapoon.com/PMarketing/Article/20251112/ot1762934874.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251112/ot1762934874.png_;%20filename_=utf-8''ot1762934874.png	(from https://m.wailianvisa.com/articles/2603.html)
22:02:02	705319/705319	---M--	200	added ('OK')	image/png	etag:%22FkT5yycx-HbcOhUL3F7HMWJqiJz1%22	http://files.leapoon.com/PMarketing/Article/20251112/ot1762934944.png	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251112/ot1762934944.png_;%20filename_=utf-8''ot1762934944.png	(from https://m.wailianvisa.com/articles/2603.html)
22:02:27	804261/804261	---M--	200	added ('OK')	image/jpeg	etag:%22Fp8GIrdWAdEVQ4Egm1uRaTJ8XOut%22	http://files.leapoon.com/PMarketing/Article/20251015/ot1760516547.jpg	G:/Websites/test/files.leapoon.com/PMarketing/Article/20251015/ot1760516547.jpg_;%20filename_=utf-8''ot1760516547.jpg	(from https://m.wailianvisa.com/articles/2603.html)
